timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738532.363306,10.0.0.1,10.0.0.2,57098,5001,454733,29,1448,3.0994415283203125e-06,0.02200476695234553,0.0,0.0,0.014236927032470703,0,0,0,0
1771738532.403605,10.0.0.1,10.0.0.2,57098,5001,456181,29,1448,0.0402989387512207,0.022026738782578537,0.0,0.0,0.014236927032470703,0,0,0,0
1771738532.444071,10.0.0.1,10.0.0.2,57098,5001,457629,29,1448,0.0404660701751709,0.022073365284739955,0.0,0.0,0.014236927032470703,0,0,0,0
1771738532.444085,10.0.0.1,10.0.0.2,57098,5001,460525,29,1448,1.3828277587890625e-05,0.022070688605274853,0.0,0.0,0.014236927032470703,0,1,0,1
1771738532.484881,10.0.0.1,10.0.0.2,57098,5001,461973,29,1448,0.04079604148864746,0.022189995202975273,0.0,0.0,0.014236927032470703,0,0,0,0
1771738532.497212,10.0.0.1,10.0.0.2,57098,5001,457629,29,1448,0.012331008911132812,0.019311401593617123,0.0,0.0,0.014236927032470703,0,0,0,0
1771738532.52581,10.0.0.1,10.0.0.2,57098,5001,459077,29,1448,0.02859807014465332,0.017922821282746144,0.0,0.0,0.014236927032470703,0,0,0,0
1771738532.566241,10.0.0.1,10.0.0.2,57098,5001,457629,29,1448,0.04043102264404297,0.017914992293965145,0.1,0.0,0.014236927032470703,1,0,0,1
1771738532.705206,10.0.0.1,10.0.0.2,57098,5001,466317,29,1448,0.13896489143371582,0.049858023668977666,0.1,0.0,0.014236927032470703,0,1,0,1
1771738532.745284,10.0.0.1,10.0.0.2,57098,5001,463421,29,1448,0.040078163146972656,0.049900176455246546,0.1,0.0,0.014236927032470703,0,0,0,0
1771738532.993215,10.0.0.1,10.0.0.2,57098,5001,463421,29,1448,0.24793100357055664,0.09438746580385662,0.2,0.0,0.014236927032470703,1,0,0,1
1771738533.033348,10.0.0.1,10.0.0.2,57098,5001,464869,29,1448,0.040132999420166016,0.09234937385368357,0.3,0.0,0.014236927032470703,1,0,0,1
1771738533.03335,10.0.0.1,10.0.0.2,57098,5001,467765,29,1448,1.9073486328125e-06,0.10044872245116823,0.3,0.0,0.014236927032470703,0,0,0,0
1771738533.073474,10.0.0.1,10.0.0.2,57098,5001,469213,29,1448,0.040123939514160156,0.09896004747006283,0.3,0.0,0.014236927032470703,0,0,0,0
1771738533.169209,10.0.0.1,10.0.0.2,57098,5001,470661,29,1448,0.09573507308959961,0.09735644157006801,0.3,0.0,0.014236927032470703,0,0,0,0
1771738533.209324,10.0.0.1,10.0.0.2,57098,5001,472109,29,2896,0.0401148796081543,0.03411155725815577,0.3,0.0,0.014236927032470703,0,0,0,0
1771738533.249381,10.0.0.1,10.0.0.2,57098,5001,469213,29,1448,0.04005718231201172,0.034113290352338656,0.3,0.0,0.014236927032470703,0,0,0,0
1771738533.249387,10.0.0.1,10.0.0.2,57098,5001,475005,29,1448,5.9604644775390625e-06,0.03411200705241019,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.289549,10.0.0.1,10.0.0.2,57098,5001,476453,29,1448,0.040162086486816406,0.03411114925808125,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.289555,10.0.0.1,10.0.0.2,57098,5001,477901,29,1448,5.9604644775390625e-06,0.021966675908427522,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.441211,10.0.0.1,10.0.0.2,57098,5001,483693,29,1448,0.151655912399292,0.06217467582523457,0.1,0.0,0.014236927032470703,0,1,0,1
1771738533.481331,10.0.0.1,10.0.0.2,57098,5001,479349,29,1448,0.04012012481689453,0.06217308260425596,0.0,0.0,0.014236927032470703,0,0,0,0
1771738533.521421,10.0.0.1,10.0.0.2,57098,5001,480797,29,1448,0.04008984565734863,0.0570719662731425,0.1,0.0,0.014236927032470703,1,0,0,1
1771738533.521423,10.0.0.1,10.0.0.2,57098,5001,482245,29,1448,2.1457672119140625e-06,0.062175611338439477,0.2,0.0,0.014236927032470703,1,0,0,1
1771738533.561504,10.0.0.1,10.0.0.2,57098,5001,485141,29,1448,0.04008078575134277,0.05707795933417274,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.561609,10.0.0.1,10.0.0.2,57098,5001,486589,29,1448,0.00010514259338378906,0.02193263982136365,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.601573,10.0.0.1,10.0.0.2,57098,5001,488037,29,1448,0.03996396064758301,0.021904179739557078,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.697207,10.0.0.1,10.0.0.2,57098,5001,489485,29,1448,0.09563398361206055,0.03927248581126239,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.737322,10.0.0.1,10.0.0.2,57098,5001,486589,29,1448,0.0401151180267334,0.03404484276934834,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.737325,10.0.0.1,10.0.0.2,57098,5001,490933,29,1448,2.86102294921875e-06,0.039273404762548564,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.777458,10.0.0.1,10.0.0.2,57098,5001,492381,29,1448,0.040132999420166016,0.034076039339991225,0.2,0.0,0.014236927032470703,0,0,0,0
1771738533.817607,10.0.0.1,10.0.0.2,57098,5001,495277,29,1448,0.04014897346496582,0.03407178809210662,0.2,0.0,0.014236927032470703,0,1,0,1
1771738533.937207,10.0.0.1,10.0.0.2,57098,5001,496725,29,1448,0.11960005760192871,0.043634829202408264,0.1,0.0,0.014236927032470703,0,0,0,0
1771738534.201209,10.0.0.1,10.0.0.2,57098,5001,493829,29,1448,0.26400208473205566,0.10510191113485044,0.1,0.0,0.014236927032470703,1,0,0,1
1771738534.745213,10.0.0.1,10.0.0.2,57098,5001,493829,29,1448,0.544003963470459,0.21212997706162562,0.2,0.0,0.014236927032470703,1,0,0,1
1771738534.785338,10.0.0.1,10.0.0.2,57098,5001,498173,29,1448,0.04012489318847656,0.21213151942849148,0.2,0.0,0.014236927032470703,0,0,0,0
1771738534.785343,10.0.0.1,10.0.0.2,57098,5001,499621,29,1448,5.0067901611328125e-06,0.22036844062471983,0.2,0.0,0.014236927032470703,0,0,0,0
1771738534.825434,10.0.0.1,10.0.0.2,57098,5001,495277,29,1448,0.04009103775024414,0.22970920513413978,0.3,0.0,0.014236927032470703,1,0,0,1
1771738534.825439,10.0.0.1,10.0.0.2,57098,5001,496725,29,1448,5.0067901611328125e-06,0.23517281681630856,0.3,0.0,0.014236927032470703,0,0,0,0
1771738534.865641,10.0.0.1,10.0.0.2,57098,5001,501069,29,1448,0.04020214080810547,0.021982525957328983,0.3,0.0,0.014236927032470703,0,0,0,0
1771738534.865744,10.0.0.1,10.0.0.2,57098,5001,502517,29,1448,0.000102996826171875,0.02196863131353833,0.3,0.0,0.014236927032470703,0,0,0,0
1771738534.905756,10.0.0.1,10.0.0.2,57098,5001,503965,29,1448,0.04001188278198242,0.02193515208615075,0.3,0.0,0.014236927032470703,0,0,0,0
1771738535.009209,10.0.0.1,10.0.0.2,57098,5001,505413,29,1448,0.10345292091369629,0.04232326209366268,0.3,0.0,0.014236927032470703,0,0,0,0
1771738535.049329,10.0.0.1,10.0.0.2,57098,5001,502517,29,1448,0.04012012481689453,0.0370943136299649,0.2,0.0,0.014236927032470703,0,0,0,0
1771738535.049334,10.0.0.1,10.0.0.2,57098,5001,506861,29,1448,5.0067901611328125e-06,0.042321607942194486,0.1,0.0,0.014236927032470703,0,0,0,0
1771738535.089544,10.0.0.1,10.0.0.2,57098,5001,508309,29,1448,0.04021000862121582,0.0371235904209629,0.1,0.0,0.014236927032470703,0,0,0,0
1771738535.089644,10.0.0.1,10.0.0.2,57098,5001,509757,29,1448,9.989738464355469e-05,0.04232620287882474,0.1,0.0,0.014236927032470703,0,0,0,0
1771738535.129674,10.0.0.1,10.0.0.2,57098,5001,511205,29,1448,0.04003000259399414,0.021946042573001368,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.129775,10.0.0.1,10.0.0.2,57098,5001,512653,29,1448,0.0001010894775390625,0.02193714991061745,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.169778,10.0.0.1,10.0.0.2,57098,5001,514101,29,1448,0.040003061294555664,0.02189838307331746,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.169782,10.0.0.1,10.0.0.2,57098,5001,515549,29,1448,3.814697265625e-06,0.021880603416069188,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.170921,10.0.0.1,10.0.0.2,57098,5001,516997,29,2896,0.0011391639709472656,0.02169538839509668,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.209936,10.0.0.1,10.0.0.2,57098,5001,519893,29,1448,0.03901481628417969,0.021420275117967402,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.211256,10.0.0.1,10.0.0.2,57098,5001,521341,29,2896,0.0013201236724853516,0.021199122744324356,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.251334,10.0.0.1,10.0.0.2,57098,5001,525685,29,2896,0.040077924728393555,0.021220068678188105,0.0,0.0,0.014236927032470703,0,1,0,1
1771738535.291403,10.0.0.1,10.0.0.2,57098,5001,524237,29,1448,0.0400691032409668,0.021086900264405243,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.291407,10.0.0.1,10.0.0.2,57098,5001,528581,29,1448,4.0531158447265625e-06,0.021402660257539893,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.331523,10.0.0.1,10.0.0.2,57098,5001,530029,29,1448,0.0401158332824707,0.021599272812307113,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.425211,10.0.0.1,10.0.0.2,57098,5001,531477,29,1448,0.0936880111694336,0.033328496013220334,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.509265,10.0.0.1,10.0.0.2,57098,5001,532925,29,2896,0.08405399322509766,0.037919819383228553,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.549481,10.0.0.1,10.0.0.2,57098,5001,538717,29,2896,0.04021596908569336,0.037908723032930185,0.0,0.0,0.014236927032470703,0,1,0,1
1771738535.589707,10.0.0.1,10.0.0.2,57098,5001,535821,29,2896,0.040225982666015625,0.026882607156967064,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.63003,10.0.0.1,10.0.0.2,57098,5001,541613,29,1448,0.04032301902770996,0.026845083734865386,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.630034,10.0.0.1,10.0.0.2,57098,5001,543061,29,1448,4.0531158447265625e-06,0.029732052735702355,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.631299,10.0.0.1,10.0.0.2,57098,5001,544509,29,1448,0.0012650489807128906,0.02170562767619831,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.671697,10.0.0.1,10.0.0.2,57098,5001,547405,29,1448,0.04039788246154785,0.02173887852779471,0.0,0.0,0.014236927032470703,0,1,0,1
1771738535.684349,10.0.0.1,10.0.0.2,57098,5001,543061,29,1448,0.012652158737182617,0.0201753840057393,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.712247,10.0.0.1,10.0.0.2,57098,5001,545957,29,1448,0.02789783477783203,0.017464458780890466,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.725082,10.0.0.1,10.0.0.2,57098,5001,548853,29,1448,0.012835025787353516,0.015246891987520456,0.0,0.0,0.014236927032470703,0,0,0,0
1771738535.765779,10.0.0.1,10.0.0.2,57098,5001,545957,29,1448,0.04069709777832031,0.013913777457485219,0.0,0.0,0.014236927032470703,0,0,0,0
1771738536.017209,10.0.0.1,10.0.0.2,57098,5001,545957,29,1448,0.25143003463745117,0.10259226442738581,0.1,0.0,0.014236927032470703,1,0,0,1
1771738536.521208,10.0.0.1,10.0.0.2,57098,5001,545957,29,1448,0.5039989948272705,0.2119933588873953,0.2,0.0,0.014236927032470703,1,0,0,1
1771738537.561216,10.0.0.1,10.0.0.2,57098,5001,545957,29,1448,1.0400080680847168,0.4233592996245417,0.3,0.0,0.014236927032470703,1,0,0,1
1771738537.601365,10.0.0.1,10.0.0.2,57098,5001,551749,29,1448,0.04014897346496582,0.4177407445787668,0.3,0.0,0.014236927032470703,0,1,0,1
1771738538.089215,10.0.0.1,10.0.0.2,57098,5001,553197,29,1448,0.4878499507904053,0.37376040315235837,0.3,0.0,0.014236927032470703,0,0,0,0
1771738538.129375,10.0.0.1,10.0.0.2,57098,5001,550301,29,1448,0.04015994071960449,0.4137043396188814,0.3,0.0,0.014236927032470703,0,0,0,0
1771738538.129381,10.0.0.1,10.0.0.2,57098,5001,554645,29,1448,5.9604644775390625e-06,0.4487747502976149,0.3,0.0,0.014236927032470703,0,0,0,0
1771738538.169497,10.0.0.1,10.0.0.2,57098,5001,556093,29,1448,0.040116071701049805,0.20544494680700678,0.3,0.0,0.014236927032470703,0,0,0,0
1771738538.169501,10.0.0.1,10.0.0.2,57098,5001,557541,29,1448,4.0531158447265625e-06,0.2101570822983038,0.3,0.0,0.014236927032470703,0,0,0,0
1771738538.209598,10.0.0.1,10.0.0.2,57098,5001,558989,29,1448,0.04009699821472168,0.021974273942789974,0.3,0.0,0.014236927032470703,0,0,0,0
