timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738670.593328,10.0.0.1,10.0.0.2,40154,5001,91285,29,1448,0.04011702537536621,1.562577177546634,0.3,0.0,0.014107942581176758,0,0,0,0
1771738670.593331,10.0.0.1,10.0.0.2,40154,5001,92733,29,1448,3.0994415283203125e-06,1.5625775056498301,0.3,0.0,0.014107942581176758,0,0,0,0
1771738677.273257,10.0.0.1,10.0.0.2,40154,5001,81149,29,1448,6.679925918579102,2.796912818155255,0.4,0.0,0.014107942581176758,1,0,0,1
1771738677.313457,10.0.0.1,10.0.0.2,40154,5001,82597,29,2896,0.040199995040893555,2.994926211441816,0.5,0.0,0.014107942581176758,1,0,0,1
1771738677.314601,10.0.0.1,10.0.0.2,40154,5001,94181,29,1448,0.0011439323425292969,2.978311523927216,0.4,0.0,0.014107942581176758,0,0,0,0
1771738677.353554,10.0.0.1,10.0.0.2,40154,5001,95629,29,2896,0.03895306587219238,2.97843976867632,0.4,0.0,0.014107942581176758,0,0,0,0
1771738677.354698,10.0.0.1,10.0.0.2,40154,5001,98525,29,1448,0.0011439323425292969,2.97831034126321,0.4,0.0,0.014107942581176758,0,0,0,0
1771738677.39483,10.0.0.1,10.0.0.2,40154,5001,99973,29,2896,0.04013204574584961,0.02115763294896396,0.4,0.0,0.014107942581176758,0,0,0,0
1771738677.395986,10.0.0.1,10.0.0.2,40154,5001,102869,29,1448,0.0011560916900634766,0.021033703515059905,0.3,0.0,0.014107942581176758,0,0,0,0
1771738677.436055,10.0.0.1,10.0.0.2,40154,5001,104317,29,1448,0.040068864822387695,0.021129757735076724,0.2,0.0,0.014107942581176758,0,0,0,0
1771738688.53722,10.0.0.1,10.0.0.2,40154,5001,95629,29,1448,11.101165056228638,4.955406324079231,0.3,0.0,0.014107942581176758,1,0,0,1
1771738688.578507,10.0.0.1,10.0.0.2,40154,5001,97077,29,1448,0.04128694534301758,4.950909258362764,0.4,0.0,0.014107942581176758,1,0,0,1
1771738688.579719,10.0.0.1,10.0.0.2,40154,5001,104317,29,1448,0.0012121200561523438,4.955270673715475,0.4,0.0,0.014107942581176758,1,0,0,1
1771738699.289214,10.0.0.1,10.0.0.2,40154,5001,97077,29,1448,10.709494829177856,5.959651245237425,0.4,0.0,0.014107942581176758,1,0,0,1
1771738699.329383,10.0.0.1,10.0.0.2,40154,5001,105765,29,2896,0.04016900062561035,5.959633020869168,0.4,0.0,0.014107942581176758,0,0,0,0
1771738699.330524,10.0.0.1,10.0.0.2,40154,5001,108661,29,2896,0.0011410713195800781,4.780102465564525,0.4,0.0,0.014107942581176758,0,0,0,0
1771738699.370702,10.0.0.1,10.0.0.2,40154,5001,111557,29,2896,0.04017806053161621,4.780225286434855,0.4,0.0,0.014107942581176758,0,0,0,0
1771738699.371852,10.0.0.1,10.0.0.2,40154,5001,114453,29,2896,0.001149892807006836,4.780232307011178,0.4,0.0,0.014107942581176758,0,0,0,0
1771738699.37427,10.0.0.1,10.0.0.2,40154,5001,117349,29,2896,0.002418041229248047,0.021150587993198834,0.4,0.0,0.014107942581176758,0,0,0,0
1771738703.001211,10.0.0.1,10.0.0.2,40154,5001,120245,29,1448,3.626940965652466,1.6170852866698375,0.4,0.0,0.014107942581176758,0,0,0,0
1771738703.041304,10.0.0.1,10.0.0.2,40154,5001,121693,29,2896,0.040093183517456055,1.6127578725885836,0.3,0.0,0.014107942581176758,0,0,0,0
1771738703.081433,10.0.0.1,10.0.0.2,40154,5001,111557,29,2896,0.04012894630432129,1.6127632171622834,0.2,0.0,0.014107942581176758,0,0,0,0
1771738703.082577,10.0.0.1,10.0.0.2,40154,5001,124589,29,1448,0.0011439323425292969,1.6127639018095132,0.1,0.0,0.014107942581176758,0,0,0,0
